FLC,1,3,19,1.NBT.2.2a,
FLC,1,3,19,1.NBT.2.2c,
FLC,1,3,20,1.NBT.1.1,
FLC,1,3,21,1.NBT.2.2a,
FLC,1,3,21,1.NBT.2.2c,
FLC,1,3,21,1.NBT.2.2d,
FLC,1,3,22,1.NBT.2.2a,
FLC,1,3,22,1.NBT.2.2c,
FLC,1,3,22,1.NBT.2.3,
FLC,1,3,23,1.MD.2.3,
FLC,1,3,23,1.G.1.3,
FLC,1,3,24,1.MD.2.a.a,
FLC,1,3,24,1.MD.2.a.b,
FLC,1,3,24,1.MD.2.a.c,
FLC,1,4,25,1.NBT.2.2a,
FLC,1,4,25,1.NBT.2.2c,
FLC,1,4,25,1.NBT.3.4,
FLC,1,4,25,1.NBT.3.6,
FLC,1,4,26,1.NBT.2.2a,
FLC,1,4,26,1.NBT.2.2c,
FLC,1,4,26,1.NBT.3.5,
FLC,1,4,27,1.NBT.2.2a,
FLC,1,4,27,1.NBT.2.2c,
FLC,1,4,27,1.NBT.3.4,
FLC,1,4,28,1.NBT.3.4,
FLC,1,4,29,1.NBT.3.4,
FLC,1,5,30,1.MD.1.1,
FLC,1,5,31,1.MD.1.1,
FLC,1,5,32,1.MD.1.a.a,
FLC,1,6,32,1.MD.1.a.b,
FLC,1,6,32,1.MD.1.a.c,
FLC,1,6,33,1.G.1.1,
FLC,1,6,34,1.G.1.2,
FLC,1,6,35,1.G.1.3,
FLC,2,1,1,2.OA.1.1,
FLC,2,1,1,2.OA.2.2,
FLC,2,1,2,2.OA.1.1,
FLC,2,1,2,2.OA.2.2,
FLC,2,1,3,2.OA.1.1,
FLC,2,1,3,2.OA.2.2,
FLC,2,1,4,2.MD.4.10,
FLC,2,1,5,2.OA.1.a,
FLC,2,1,6,2.OA.1.1,
FLC,2,2,7,2.NBT.2.5,
FLC,2,2,7,2.NBT.2.9,
FLC,2,2,8,2.NBT.2.5,
FLC,2,2,8,2.NBT.2.9,
FLC,2,2,9,2.OA.1.A,
FLC,2,2,9,2.NBT.2.5,
FLC,2,2,9,2.NBT.2.9,
FLC,2,2,10,2.OA.1.1,
FLC,2,2,10,2.NBT.2.5,
FLC,2,2,11,2.MD.3.8a,
FLC,2,2,11,2.MD.3.8b,
FLC,2,2,11,2.MD.3.8c,
FLC,2,2,11,2.MD.3.8d,
FLC,2,2,11,2.OA.1.1,
FLC,2,2,11,2.NBT.1.2,
FLC,2,2,11,2.NBT.2.5,
FLC,2,2,12,2.MD.3.7,
FLC,2,2,12,2.NBT.1.2,
FLC,2,3,13,2.NBT.1.1a,
FLC,2,3,13,2.NBT.1.1b,
FLC,2,3,14,2.NBT.1.3,
FLC,2,3,14,2.NBT.1.1a,
FLC,2,3,14,2.NBT.1.1b,
FLC,2,3,15,2.NBT.1.3,
FLC,2,3,15,2.NBT.1.4,
FLC,2,3,16,2.NBT.1.2,
FLC,2,3,16,2.NBT.2.8,
FLC,2,3,17,"2.NBT.1.3,",
FLC,2,3,17,2.NBT.2.7,
FLC,2,3,17,2.NBT.2.8,
FLC,2,3,17,2.NBT.2.9,
FLC,2,3,18,"2.NBT.1.3,",
FLC,2,3,18,2.NBT.2.7,
FLC,2,3,18,2.NBT.2.8,
FLC,2,3,18,2.NBT.2.9,
FLC,2,3,19,2.NBT.2.7,
FLC,2,3,19,2.NBT.2.9,
FLC,2,3,20,2.NBT.2.5,
FLC,2,3,20,2.NBT.2.6,
FLC,2,3,20,2.NBT.2.9,
FLC,2,4,21,2.MD.1.1,
FLC,2,4,22,2.MD.1.1,
FLC,2,4,23,2.MD.1.2,
FLC,2,4,24,2.MD.1.1,
FLC,2,4,24,2.MD.1.3,
FLC,2,4,25,2.MD.1.1,
FLC,2,4,25,2.MD.1.4,
FLC,2,4,26,2.MD.2.5,
FLC,2,4,26,2.NBT.2.5,
FLC,2,4,26,2.OA.1.1,
FLC,2,4,27,2.MD.2.6,
FLC,2,4,27,2.OA.1.1,
FLC,2,4,28,2.MD.4.9,
FLC,2,4,28,2.MD.2.6,
FLC,2,5,29,2.G.1.1,
FLC,2,5,30,2.G.1.3,
FLC,2,5,31,2.G.1.2,
FLC,2,5,32,2.OA.3.4,
FLC,2,5,32,2.NBT.1.2,
FLC,2,5,33,2.OA.3.3,
FLC,3,1,1,3.NBT.1.1,
FLC,3,1,2,3.NBT.1.1,
FLC,3,1,2,3.NBT.1.2,
FLC,3,1,3,3.NBT.1.1,
FLC,3,1,3,3.NBT.1.2,
FLC,3,2,4,3.OA.1.1,
FLC,3,2,4,3.OA.1.3,
FLC,3,2,5,3.OA.1.3,
FLC,3,2,5,3.OA.2.5,
FLC,3,2,5,3.OA.3.7,
FLC,3,2,6,3.OA.1.3,
FLC,3,2,6,3.OA.2.5,
FLC,3,2,6,3.OA.3.7,
FLC,3,2,7,3.OA.1.3,
FLC,3,2,7,3.OA.2.5,
FLC,3,2,7,3.OA.3.7,
FLC,3,2,8,3.OA.1.1,
FLC,3,2,8,3.OA.1.3,
FLC,3,2,8,3.OA.2.5,
FLC,3,2,9,3.NBT.1.3,
FLC,3,2,9,3.OA.1.1,
FLC,3,2,9,3.OA.2.5,
FLC,3,2,9,3.OA.3.7,
FLC,3,2,10,3.OA.1.2,
FLC,3,2,10,3.OA.2.5,
FLC,3,2,11,3.OA.2.6,
FLC,3,2,12,3.OA.1.3,
FLC,3,2,12,3.OA.1.4,
FLC,3,2,12,3.OA.2.5,
FLC,3,2,12,3.OA.2.6,
FLC,3,2,12,3.OA.3.7,
FLC,3,2,13,3.OA.4.9,
FLC,3,3,14,3.MD.3.5a,
FLC,3,3,14,3.MD.3.5b,
FLC,3,3,14,3.MD.3.6,
FLC,3,3,15,3.OA.1.3,
FLC,3,3,15,3.MD.3.6,
FLC,3,3,15,3.MD.3.7a,
FLC,3,3,15,3.MD.3.7b,
FLC,3,3,16,3.MD.3.7a,
FLC,3,3,16,3.MD.3.7b,
FLC,3,3,16,3.MD.3.7c,
FLC,3,3,16,3.MD.3.7d,
FLC,3,3,16,3.OA.1.3,
FLC,3,3,16,3.OA.2.5,
FLC,3,3,17,3.OA.1.3,
FLC,3,3,17,3.OA.1.4,
FLC,3,3,17,3.OA.2.6,
FLC,3,3,17,3.OA.3.7,
FLC,3,3,18,3.OA.1.3,
FLC,3,3,18,3.OA.1.4,
FLC,3,3,18,3.OA.3.7,
FLC,3,3,18,3.OA.4.8,
FLC,3,3,18,3.NBT.1.1,
FLC,3,3,18,3.NBT.1.2,
FLC,3,3,19,3.MD.2.3,
FLC,3,3,19,3.OA.1.1,
FLC,3,3,19,3.OA.1.3,
FLC,3,4,20,3.NF.1.1,
FLC,3,4,20,3.G.1.2,
FLC,3,4,21,3.NF.1.2a,
FLC,3,4,21,3.NF.1.2b,
FLC,3,4,21,3.NF.1.1,
FLC,3,4,22,3.NF.1.1,
FLC,3,4,22,3.NF.1.2a,
FLC,3,4,22,3.NF.1.2b,
FLC,3,4,22,3.NF.1.3a,
FLC,3,4,23,3.NF.1.2a,
FLC,3,4,23,3.NF.1.2b,
FLC,3,4,23,3.NF.1.3a,
FLC,3,4,23,3.NF.1.3b,
FLC,3,4,23,3.NF.1.3c,
FLC,3,4,24,3.NF.1.1,
FLC,3,4,24,3.NF.1.2a,
FLC,3,4,24,3.NF.1.2b,
FLC,3,4,24,3.NF.1.3d,
FLC,3,4,25,3.NF.1.2a,
FLC,3,4,25,3.NF.1.2b,
FLC,3,4,25,3.NF.1.3b,
FLC,3,4,25,3.NF.1.3d,
FLC,3,4,26,3.MD.2.4,
FLC,3,4,26,3.NF.1.2a,
FLC,3,4,26,3.NF.1.2b,
FLC,3,5,27,3.MD.1.1,
FLC,3,5,28,3.MD.1.2,
FLC,3,5,28,3.OA.1.3,
FLC,3,5,28,3.OA.3.7,
FLC,3,5,28,3.NBT.1.2,
FLC,3,5,29,3.MD.1.2,
FLC,3,5,29,3.OA.1.3,
FLC,3,5,29,3.OA.3.7,
FLC,3,5,29,3.NBT.1.2,
FLC,3,6,30,3.G.1.1,
FLC,3,6,31,3.G.1.1,
FLC,3,6,32,3.MD.3.7a,
FLC,3,6,32,3.MD.3.7b,
FLC,3,6,32,3.MD.4.8,
FLC,3,6,32,3.G.1.1,
FLC,3,6,32,3.OA.1.3,
FLC,3,6,32,3.OA.3.7,
FLC,3,6,33,3.G.1.2,
FLC,3,6,33,3.NF.1.1,
FLC,3,6,33,3.NF.1.3b,
FLC,4,1,1,4.NBT.1.1,
FLC,4,1,1,4.NBT.1.2,
FLC,4,1,2,4.NBT.1.1,
FLC,4,1,2,4.NBT.1.2,
FLC,4,1,3,4.NBT.1.3,
FLC,4,1,4,4.NBT.2.4,
FLC,4,1,4,4.NBT.1.3,
FLC,4,1,5,4.NBT.1.3,
FLC,4,1,5,4.NBT.2.4,
FLC,4,2,6,4.OA.1.1,
FLC,4,2,6,4.OA.1.2,
FLC,4,2,7,4.OA.1.1,
FLC,4,2,7,4.OA.1.2,
FLC,4,2,8,4.OA.2.4,
FLC,4,2,8,4.OA.2.4a,
FLC,4,2,8,4.OA.2.4b,
FLC,4,2,8,4.OA.2.4c,
FLC,4,2,9,4.OA.2.4,
FLC,4,2,9,4.OA.3.5,
FLC,4,2,10,4.OA.1.a,
FLC,4,2,10,4.OA.1.b,
FLC,4,2,11,4.OA.1.3,
FLC,4,2,11,4.NBT.2.6,
FLC,4,3,12,4.NBT.1.1,
FLC,4,3,12,4.NBT.1.3,
FLC,4,3,12,4.NBT.2.5,
FLC,4,3,13,4.NBT.2.5,
FLC,4,3,14,4.MD.1.1,
FLC,4,3,14,4.NBT.2.5,
FLC,4,3,15,4.NBT.2.5,
FLC,4,3,15,4.NBT.2.6,
FLC,4,3,16,4.NBT.2.5,
FLC,4,3,16,4.NBT.2.6,
FLC,4,3,17,4.MD.1.3,
